,movie_id,title,bechdel_score_easy,bechdel_score_medium,bechdel_score_hard,bechdel_score,flesch_diff_m_f,prop_fem,hedges_per_line_m,hedges_per_line_f,boosters_per_line_m,boosters_per_line_f,cossim,jsd_m_f,diff_plot,diff_imperatives_normed,male_imp_rate,female_imp_rate,ratio_diff,hedge_diff,year,imdb_score
188,m439,midnight express,0,0,0,0,10.471615641721923,0.1422594142259414,0.1121951219512195,0.1470588235294117,0.0634146341463414,0.2647058823529412,0.8666754961013794,0.1131763160905223,0.09634644,-0.0100430416068866,0.048780487804878,0.0588235294117647,-0.0397058823529411,3.4187891880791934,1978,7.5
189,m441,misery,1,0,0,1,-0.7443930551726936,0.5025252525252525,0.2944162436548223,0.4271356783919598,0.1776649746192893,0.3467336683417085,0.93439519405365,0.0417031538277723,-0.00085514784,0.0254317271637374,0.0304568527918781,0.0050251256281407,-0.0829495855523966,4.306496649352468,1990,7.8
190,m442,mission: impossible ii,0,0,0,0,-6.357311698939171,0.2470308788598574,0.2082018927444795,0.3269230769230769,0.1419558359621451,0.173076923076923,0.901989996433258,0.0656993337493281,0.04578215,0.0088570735258432,0.0473186119873817,0.0384615384615384,0.000929022668153,-11.424144357028949,2000,6.1
191,m444,moonstruck,1,1,1,3,0.0673270035433546,0.5398773006134969,0.1566666666666666,0.1193181818181818,0.1766666666666666,0.1079545454545454,0.9819401502609252,0.0463506302192483,-0.0012702942,0.001590909090909,0.03,0.0284090909090909,-0.0341575091575092,2.1854106857285984,1987,7.2
192,m445,monty python and the holy grail,1,1,0,2,2.0741251026469314,0.1495601173020528,0.0551724137931034,0.0980392156862745,0.1586206896551724,0.1764705882352941,0.9113852977752686,0.0934162205557145,0.062442422,0.0504394861392833,0.0896551724137931,0.0392156862745098,0.1083213773314204,-7.564228184654729,1975,8.2
193,m448,mulholland dr.,1,1,1,3,-4.390849100147165,0.5872093023255814,0.176056338028169,0.2425742574257425,0.1267605633802817,0.1386138613861386,0.926283597946167,0.1061965953529753,-0.0125460625,0.0034165388369822,0.028169014084507,0.0247524752475247,-0.0135180240320427,-7.117290096240458,2001,7.9
194,m451,my girl,1,1,1,3,-0.0956299139218828,0.5560747663551402,0.1508771929824561,0.134453781512605,0.0842105263157894,0.1512605042016806,0.9691585302352904,0.0420417144165447,-0.003121078,-0.0201975527052926,0.0526315789473684,0.072829131652661,0.014216575922565,0.6355327417671219,1991,6.9
195,m453,nashville,1,1,1,3,-4.733512915367285,0.3234624145785877,0.1043771043771043,0.056338028169014,0.0942760942760942,0.1056338028169014,0.9403733015060424,0.0708657359676656,0.020198584,-0.0015412339356001,0.0336700336700336,0.0352112676056338,0.0133411156507963,5.811374773678741,1975,7.6
196,m454,natural born killers,1,1,1,3,-11.623825894685597,0.0896358543417367,0.2307692307692307,0.375,0.2123076923076923,0.09375,0.8801414966583252,0.1426463131847927,0.09800398,0.043076923076923,0.043076923076923,0.0,0.2062122519413287,-10.618845145513426,1994,7.2
197,m458,never been kissed,1,1,1,3,-2.2958014013331365,0.6629711751662971,0.2631578947368421,0.2140468227424749,0.2302631578947368,0.2107023411371237,0.9313303232192992,0.029237405419893,-0.021610081,0.0027944023939447,0.0328947368421052,0.0301003344481605,-0.0392207236137871,-2.333241506500354,1999,6.0
198,m461,a nightmare on elm street 3: dream warriors,1,1,1,3,-7.268419507946589,0.6773162939297125,0.1386138613861386,0.1698113207547169,0.1584158415841584,0.1509433962264151,0.9528125524520874,0.0677381899267195,-0.017047524,-0.0273678311227349,0.0198019801980198,0.0471698113207547,-0.1198026779422127,-4.941149580169823,1987,6.7
199,m462,notting hill,1,1,1,3,-4.587640245564373,0.4074650077760497,0.2257217847769028,0.2290076335877862,0.2204724409448819,0.183206106870229,0.9743859767913818,0.0318267663230779,0.00437963,0.0045380777784456,0.0236220472440944,0.0190839694656488,-0.044642857142857,2.56011676701332,1999,7.2
200,m465,on the waterfront,0,0,0,0,-2.504840939478612,0.2320819112627986,0.1333333333333333,0.125,0.12,0.1102941176470588,0.9361750483512878,0.0543730109859433,0.03522557,0.0372549019607843,0.0666666666666666,0.0294117647058823,-0.0094595778225453,-1.7292476339427534,1954,8.1
201,m468,pearl harbor,1,1,0,2,9.129701515937654,0.3321428571428571,0.1497326203208556,0.1720430107526881,0.1764705882352941,0.2043010752688172,0.9288002252578736,0.1116514873504112,0.025778115,-0.0056350986142257,0.0481283422459893,0.053763440860215,0.1944101150299458,-0.9142420999361178,2001,6.3
202,m469,peggy sue got married,1,1,1,3,-1.163192449323731,0.6295264623955432,0.3082706766917293,0.2123893805309734,0.2030075187969924,0.1858407079646017,0.958042860031128,0.0613836293430856,-0.0111576915,-0.0059884223833921,0.0338345864661654,0.0398230088495575,-0.0383080183680678,2.826219285679837,1986,6.4
203,m47,dark star,0,0,0,0,,0.0,0.1731448763250883,0.0,0.2226148409893993,0.0,,,,,0.0459363957597173,,-0.0230769230769231,,1974,6.1
204,m471,philadelphia,1,1,0,2,3.740900228671407,0.1690140845070422,0.2033898305084746,0.1785714285714285,0.1283292978208232,0.1428571428571428,0.9307758808135986,0.079321735644657,0.045359075,-0.0038337368845843,0.0556900726392251,0.0595238095238095,0.1337169939065673,2.200678593649908,1993,7.7
205,m472,pitch black,1,1,1,3,-1.8993688699070643,0.455607476635514,0.2060085836909871,0.1538461538461538,0.1502145922746781,0.1076923076923077,0.9474694132804872,0.0488476373187471,0.0042631626,0.0046219874546054,0.0815450643776824,0.0769230769230769,0.1160714285714286,1.395388411469412,2000,7.0
206,m473,planet of the apes,1,0,0,1,-6.384037141252847,0.0404040404040404,0.2140350877192982,0.0833333333333333,0.2280701754385964,0.4166666666666667,0.6893982887268066,0.197365238920086,0.28371614,0.0666666666666666,0.0666666666666666,0.0,0.3228310502283105,10.014977080528285,1968,8.0
207,m474,platoon,0,0,0,0,,0.0,0.136,0.0,0.072,0.0,,,,,0.072,,-0.2266666666666666,,1986,8.1
208,m477,point break,0,0,0,0,1.3794937375203489,0.1208791208791208,0.1541666666666666,0.2121212121212121,0.1916666666666666,0.2424242424242424,0.8585007190704346,0.164457757507044,0.105266154,-0.0753787878787878,0.0458333333333333,0.1212121212121212,-0.0026132404181185,-0.7501147234282879,1991,7.3
209,m478,predator,0,0,0,0,5.4390792414487095,0.2272727272727272,0.4411764705882353,0.5,0.1764705882352941,0.2,0.6489759683609009,0.2243742003350937,0.18270451,0.0,0.0,0.0,-0.0833333333333332,0.0,1987,7.8
210,m479,pretty woman,1,1,1,3,-7.135762929390893,0.4814814814814814,0.1894409937888198,0.1505016722408027,0.1366459627329192,0.1103678929765886,0.9458408355712892,0.0223503309056374,0.0015134215,0.0121834687052078,0.0590062111801242,0.0468227424749163,-0.0160189075630251,3.846805890777036,1990,7.1
211,m482,psycho,1,1,1,3,-2.7225432151440003,0.4323809523809523,0.3120805369127516,0.224669603524229,0.2013422818791946,0.158590308370044,0.9630693793296814,0.0414906907773567,0.0043405294,0.033764006740975,0.046979865771812,0.013215859030837,0.1476743405597691,3.2297436594510707,1960,8.5
212,m483,maniac,1,1,1,3,9.88531852191538,0.6136363636363636,0.088235294117647,0.1296296296296296,0.1764705882352941,0.2592592592592592,0.8015131950378418,0.2017486998466069,-0.045696974,0.1176470588235294,0.1176470588235294,0.0,-0.1478212906784335,0.2091454406293955,1934,3.7
213,m484,vampyr,1,1,1,3,20.763210101410166,0.6818181818181818,0.0,0.0666666666666666,0.1428571428571428,0.6666666666666666,0.6794971227645874,0.3323194508436281,-0.09669596,0.0,0.0,0.0,0.2914285714285714,-3.215434083601286,1932,7.4
214,m489,star wars: episode vi - return of the jedi,1,0,0,1,-1.4381712065595451,0.1676300578034682,0.1319444444444444,0.0689655172413793,0.1875,0.2068965517241379,0.869417130947113,0.1594403414626385,0.08645046,0.007183908045977,0.0416666666666666,0.0344827586206896,0.1833333333333333,2.704398756873058,1983,8.3
215,m492,who framed roger rabbit,1,0,0,1,-2.5426719452629243,0.1643059490084986,0.1864406779661017,0.1896551724137931,0.1457627118644067,0.1724137931034483,0.8890417814254761,0.1022043702778528,0.07225573,0.0437755698421975,0.0610169491525423,0.0172413793103448,0.1093117408906882,-0.4602125345159393,1988,7.7
216,m494,ronin,1,0,0,1,-1.5620509568275909,0.1382765531062124,0.2441860465116279,0.3768115942028985,0.2069767441860465,0.1594202898550724,0.9448615908622742,0.0756745813164789,0.039248824,0.0128749578699022,0.041860465116279,0.0289855072463768,0.0297275424871864,-4.227421724878489,1998,7.2
217,m496,rush hour 2,1,1,1,3,2.0612725011181965,0.0858283433133732,0.1768558951965065,0.0930232558139534,0.2074235807860262,0.3488372093023256,0.8558648228645325,0.1369046586518179,0.120419204,-0.0042652584543515,0.0655021834061135,0.0697674418604651,0.1348948948948949,8.555706495924609,2001,6.7
218,m497,rush hour,1,0,0,1,-2.6400842004746323,0.1382978723404255,0.1481481481481481,0.1025641025641025,0.279835390946502,0.1538461538461538,0.9055162668228148,0.08173449025096,0.06858802,-0.0018993352326685,0.0493827160493827,0.0512820512820512,0.3738140417457305,2.293784338791946,1998,7.0
219,m498,runaway bride,1,0,0,1,-1.7092904345990547,0.5234042553191489,0.2232142857142857,0.1829268292682926,0.2410714285714285,0.1951219512195122,0.9561147689819336,0.0492261908349923,-0.0022827983,-0.0126669570267131,0.0401785714285714,0.0528455284552845,-0.0038354424195046,1.7383714048999863,1999,5.6
220,m499,sleepless in seattle,1,1,0,2,4.3598700499508425,0.449438202247191,0.227405247813411,0.2821428571428571,0.2565597667638484,0.2535714285714285,0.9600731134414672,0.0444915485257333,0.0037786365,-0.0016763848396501,0.0233236151603498,0.025,0.016062201423418,-3.900360761971285,1993,6.8
221,m50,donnie darko,1,1,1,3,0.7989652410134909,0.3022774327122153,0.3056379821958457,0.1712328767123287,0.2136498516320474,0.2945205479452055,0.9579280614852904,0.0532083975418078,0.016617775,-0.0114222999065078,0.029673590504451,0.0410958904109589,0.0590353557398516,13.464574757118994,2001,8.0
222,m500,salt of the earth,1,1,1,3,-3.010136205155746,0.6197183098591549,0.074074074074074,0.1022727272727272,0.0925925925925925,0.1818181818181818,0.8627004623413086,0.1041139743962239,-0.0351184,-0.0311447811447811,0.037037037037037,0.0681818181818181,-0.0360144057623049,-2.2122471404440853,1954,7.3
223,m502,saving private ryan,0,0,0,0,,0.0,0.209205020920502,0.0,0.1652719665271966,0.0,,,,,0.0439330543933054,,0.3066066066066065,,1998,8.6
224,m503,say anything...,1,1,0,2,-1.5504934683167022,0.441786283891547,0.1657142857142857,0.2527075812274368,0.2028571428571428,0.1696750902527075,0.9718238115310668,0.0489723148578746,0.0035476089,0.0231459515214027,0.0628571428571428,0.03971119133574,-0.0155741851557418,-11.867501304121022,1989,7.3
225,m505,scream 2,1,1,1,3,-1.908220486862916,0.5995203836930456,0.1676646706586826,0.16,0.1197604790419161,0.112,0.9512158632278442,0.0487333177977269,-0.010011733,-0.0060838323353293,0.0419161676646706,0.048,0.0209549071618037,-3.302581123018218,1997,6.3
226,m506,scream 3,1,1,1,3,0.8207091829404618,0.5583756345177665,0.2126436781609195,0.1954545454545454,0.1954022988505747,0.2045454545454545,0.9349520206451416,0.0522471997560778,-0.0068476796,0.0211076280041797,0.057471264367816,0.0363636363636363,-0.0272904483430799,-0.382396621959554,2000,5.7
227,m511,shakespeare in love,1,1,1,3,0.2844155923429667,0.2865612648221344,0.1385041551246537,0.096551724137931,0.2520775623268698,0.2758620689655172,0.9599596261978148,0.0368975012576586,0.016057968,0.0111949565383513,0.038781163434903,0.0275862068965517,0.057954964931709,4.939695528962325,1998,7.1
228,m516,sister act,1,1,1,3,13.251194534877255,0.3832417582417582,0.2026726057906459,0.2007168458781362,0.1291759465478842,0.2186379928315412,0.9297166466712952,0.0277665161426399,0.01485002,0.0126685346169504,0.0556792873051225,0.043010752688172,0.0786954015627,0.589164238100885,1992,6.5
229,m517,sleepy hollow,1,1,1,3,-0.8265730793845023,0.2388059701492537,0.1993464052287581,0.3541666666666667,0.2450980392156862,0.3229166666666667,0.9319628477096558,0.0655626696795719,0.03416705,0.0230800653594771,0.0751633986928104,0.0520833333333333,-0.0002089864158829,-11.181327668079383,1999,7.3
230,m528,sphere,1,0,0,1,-1.1370737115362033,0.2407407407407407,0.2015404364569961,0.2510121457489878,0.134788189987163,0.1376518218623481,0.937725067138672,0.0241508461707143,0.031276524,0.0128369704749679,0.0654685494223363,0.0526315789473684,0.0187636150621487,-2.990325746367173,1998,6.1
231,m529,star wars,1,0,0,1,-4.573018249022368,0.096,0.3274336283185841,0.125,0.3761061946902654,0.2916666666666667,0.8359682559967041,0.0999997716953023,0.1291259,-0.0169616519174041,0.0663716814159292,0.0833333333333333,0.2776148582600195,11.792216886754703,1977,8.6
232,m530,starship troopers,1,1,1,3,0.7914244680715257,0.3016528925619834,0.1863905325443787,0.1301369863013698,0.1301775147928994,0.1780821917808219,0.9364466071128844,0.0536448328140447,0.024009347,0.0091999675772067,0.0502958579881656,0.0410958904109589,0.1036276918629859,3.268178519913027,1997,7.3
233,m531,star trek: the motion picture,1,0,0,1,,0.0,0.2068965517241379,0.0,0.2413793103448276,0.0,,,,,0.057471264367816,,0.2970588235294118,,1979,6.4
234,m533,stepmom,1,1,1,3,0.0480282261454334,0.7889447236180904,0.1011904761904761,0.1703821656050955,0.0952380952380952,0.2085987261146497,0.9601979851722716,0.0364198078017196,-0.022521496,-0.0175917500758265,0.0238095238095238,0.0414012738853503,-0.1004915016221974,-4.513212266954131,1998,6.8
235,m536,dr. strangelove or: how i learned to stop worrying and love the bomb,0,0,0,0,14.355838475972377,0.0690335305719921,0.2923728813559322,0.5428571428571428,0.1461864406779661,0.4571428571428571,0.8152058124542236,0.1504824545501548,0.1604749,-0.0443704600484261,0.0699152542372881,0.1142857142857142,0.339430894308943,-7.18336749181994,1964,8.3
236,m537,suburbia,1,1,1,3,3.871081833438623,0.260233918128655,0.1633728590250329,0.1872659176029962,0.1146245059288537,0.0936329588014981,0.9710485935211182,0.0285455006284119,0.013769209,0.0317537860283341,0.0579710144927536,0.0262172284644194,0.0276544895868897,-10.55788673653823,1983,6.9
237,m539,sunset blvd.,1,1,1,3,-4.297256704886266,0.4366666666666666,0.1893491124260355,0.1946564885496183,0.2041420118343195,0.2251908396946564,0.9575653672218324,0.0556156018021556,0.0054625273,0.0048782691178463,0.0621301775147929,0.0572519083969465,-0.0529851510496671,1.944961277719095,1950,8.4
238,m540,supergirl,1,1,1,3,-3.528907898104052,0.6263498920086393,0.2543352601156069,0.1793103448275862,0.1387283236994219,0.1724137931034483,0.9641915559768676,0.0556109452118033,-0.008377314,-0.0031492924058202,0.0520231213872832,0.0551724137931034,0.0650510204081632,2.4256552558439357,1984,4.4
239,m541,superman iii,1,1,1,3,-1.411917121840759,0.3319057815845824,0.1955128205128205,0.2516129032258064,0.173076923076923,0.1935483870967742,0.948655128479004,0.0365709457045576,0.017328262,-0.0003308519437551,0.0512820512820512,0.0516129032258064,-0.0572478991596638,-5.993465963853421,1983,5.0
240,m542,superman ii,1,1,1,3,-9.211350244523004,0.4806866952789699,0.2066115702479339,0.2232142857142857,0.1157024793388429,0.2678571428571428,0.8946008682250977,0.1074469053625653,0.003014028,0.0317296340023612,0.0495867768595041,0.0178571428571428,-0.0572215422276621,5.219526388598208,1980,6.8
241,m543,superman iv: the quest for peace,1,1,1,3,-1.1427561516931064,0.4713656387665198,0.1916666666666666,0.2336448598130841,0.1666666666666666,0.308411214953271,0.9115625619888306,0.0807346208345175,0.004423082,0.0126168224299065,0.05,0.0373831775700934,-0.1140583554376657,-3.193151155626809,1987,3.7
242,m546,sweet smell of success,1,0,0,1,1.025934614519599,0.2517814726840855,0.2634920634920635,0.3113207547169811,0.1746031746031746,0.0754716981132075,0.8789710402488708,0.0587508557369787,0.05548376,0.0509733453129679,0.0698412698412698,0.0188679245283018,0.0639960604633237,-13.340420898925338,1957,8.0
243,m55,eternal sunshine of the spotless mind,1,1,0,2,-1.1998209320436786,0.4601769911504424,0.2482435597189695,0.260989010989011,0.1030444964871194,0.1813186813186813,0.9502838253974916,0.0451246771904678,0.004586816,-0.0158529994595568,0.0281030444964871,0.0439560439560439,-0.0129351155666944,10.260591478163253,2004,8.3
244,m56,even cowgirls get the blues,1,1,1,3,-0.6751334807947131,0.5629139072847682,0.8181818181818182,0.3647058823529411,0.5606060606060606,0.2705882352941176,0.894149661064148,0.1295906068076331,-0.013844371,0.0185383244206773,0.0303030303030303,0.0117647058823529,-0.0395569620253164,3.7251033570804566,1993,4.3
245,m57,event horizon,1,1,1,3,2.586373721353411,0.2287694974003466,0.1393258426966292,0.0757575757575757,0.1910112359550561,0.1515151515151515,0.9442628622055054,0.0614859696406701,0.030960321,0.0281239359891045,0.0584269662921348,0.0303030303030303,-0.0389610389610388,5.03180284302762,1997,6.6
246,m570,three kings,1,1,0,2,5.420740409586472,0.2386206896551724,0.2246376811594203,0.3526011560693641,0.1431159420289855,0.1098265895953757,0.9586445689201356,0.0364082843592233,0.021881878,0.0475307866298064,0.0706521739130434,0.0231213872832369,-0.0841882153454853,-7.1610692817844495,1999,7.1
247,m571,thx 1138,0,0,0,0,1.5801723238079433,0.2294117647058823,0.099236641221374,0.1538461538461538,0.1984732824427481,0.0,0.8834471702575684,0.2041495323167225,0.06388986,0.0174202387942846,0.0687022900763358,0.0512820512820512,0.2050420168067226,-8.368490669974038,1971,6.6
248,m576,tombstone,1,1,1,3,2.6214620742857875,0.2046413502109704,0.2095490716180371,0.1958762886597938,0.1167108753315649,0.2268041237113402,0.9563541412353516,0.0604242313810727,0.025402665,0.0513002816593289,0.0822281167108753,0.0309278350515463,0.002020202020202,0.4783293351450588,1993,7.8
249,m577,tomorrow never dies,1,0,0,1,-3.351962902244736,0.03125,0.1524926686217008,0.1818181818181818,0.1642228739002932,0.0,0.6841038465499878,0.1954793401880037,0.29397506,-0.032258064516129,0.0586510263929618,0.0909090909090909,0.4034090909090909,-14.794530452150497,1997,6.5
250,m579,toy story,1,0,0,1,-12.367601110406298,0.0863509749303621,0.0975609756097561,0.0967741935483871,0.1463414634146341,0.032258064516129,0.883864164352417,0.1265484538045745,0.09611231,0.0056058221872541,0.0701219512195122,0.064516129032258,0.035070785070785,-2.2411969000826204,1995,8.3
251,m58,fantastic four,1,0,0,1,-0.0235896635353185,0.2792792792792792,0.203125,0.1935483870967742,0.15625,0.1209677419354838,0.9616551995277404,0.0433101711206552,0.01590687,-0.0046370967741935,0.04375,0.0483870967741935,0.040032679738562,-1.3879205998212143,2005,5.7
252,m581,traffic,1,1,1,3,-3.435768305176367,0.3844339622641509,0.2720306513409962,0.2331288343558282,0.2337164750957854,0.294478527607362,0.9546236991882324,0.0538424698559417,0.011412263,0.0260442375949039,0.0383141762452107,0.0122699386503067,-0.0110485384821668,3.111679454390451,2000,7.5
253,m582,trainspotting,1,1,0,2,-2.3485451451988557,0.1869436201780415,0.1970802919708029,0.1587301587301587,0.156934306569343,0.1587301587301587,0.9227893352508544,0.0514318637565968,0.04845333,0.0302977638744062,0.0620437956204379,0.0317460317460317,0.1153504880212954,0.4782592822459932,1996,8.1
254,m583,star trek v: the final frontier,1,0,0,1,21.924738156283183,0.0460992907801418,0.20817843866171,0.1538461538461538,0.2527881040892193,0.4615384615384615,0.6880638599395752,0.2552200500411852,0.2784025,0.0557620817843866,0.0557620817843866,0.0,0.0774946921443736,11.524927585768683,1989,5.5
255,m584,tron,0,0,0,0,-13.13415623653087,0.0913043478260869,0.1722488038277512,0.0952380952380952,0.124401913875598,0.1428571428571428,0.782912015914917,0.1845763515666877,0.17191994,0.0478468899521531,0.0478468899521531,0.0,-0.0806451612903226,6.061884457569322,1982,6.7
256,m585,true lies,1,1,1,3,-2.9288579164624053,0.3847780126849894,0.1993127147766323,0.1648351648351648,0.1786941580756013,0.1813186813186813,0.9491954445838928,0.060545105619156,0.009885013,0.0275291718590687,0.0824742268041237,0.0549450549450549,-0.0390472471690745,0.893667134348707,1994,7.3
257,m586,true romance,1,0,0,1,-2.834757032177393,0.2229102167182662,0.2768924302788844,0.1944444444444444,0.1752988047808765,0.1319444444444444,0.9569356441497804,0.0381421132419304,0.023366153,0.0379592740150509,0.0657370517928286,0.0277777777777777,0.06880168503692,3.0142062176887485,1993,7.9
258,m587,twelve monkeys,1,0,0,1,-0.8950350337500339,0.3583061889250814,0.3401015228426396,0.2818181818181818,0.2284263959390862,0.1818181818181818,0.904460072517395,0.1114909598301774,0.024187922,-0.0018920166128287,0.0253807106598984,0.0272727272727272,-0.0066833751044277,-1.2305481145078367,1995,8.0
259,m59,fast times at ridgemont high,1,1,0,2,-0.2289291217456366,0.568695652173913,0.1532258064516129,0.2048929663608562,0.1532258064516129,0.128440366972477,0.9514907598495485,0.0399440417265128,-0.0057184696,0.0096058991812173,0.0524193548387096,0.0428134556574923,-0.1118012422360248,-3.8313754114390406,1982,7.1
260,m590,unbreakable,0,0,0,0,-0.4919193114796343,0.2641509433962264,0.2615384615384615,0.2428571428571428,0.1743589743589743,0.2142857142857142,0.9369310736656188,0.0555482542501241,0.029368222,-0.0274725274725274,0.0153846153846153,0.0428571428571428,-0.093287621797185,6.477834313715249,2000,7.3
261,m591,unforgiven,1,1,1,3,1.252833851907809,0.1301247771836007,0.2254098360655737,0.1232876712328767,0.0840163934426229,0.0958904109589041,0.9204696416854858,0.0450139719029715,0.05928743,0.0327868852459016,0.0327868852459016,0.0,0.1452224155069582,9.302766199317924,1992,8.2
262,m594,vertigo,1,0,0,1,-2.7183886062377667,0.4985074626865671,0.125,0.1796407185628742,0.0892857142857142,0.2365269461077844,0.967037796974182,0.0564041975694504,3.9339066e-06,-0.0061484174508126,0.0267857142857142,0.0329341317365269,0.0110041682455476,-1.348959579048076,1958,8.2
263,m6,8mm,1,0,0,1,-5.157192523791437,0.0667870036101083,0.2804642166344294,0.1891891891891892,0.1837524177949709,0.054054054054054,0.887448787689209,0.118805674550906,0.09516561,0.0136442051335668,0.0676982591876208,0.054054054054054,0.4094081357239252,-3.709481877497783,1999,6.6
264,m60,fear and loathing in las vegas,1,0,0,1,1.2976747415923455,0.1162790697674418,0.2368421052631578,0.3,0.2302631578947368,0.175,0.8619898557662964,0.1728119094034449,0.1044395,0.0059210526315789,0.0559210526315789,0.05,0.1876449866827046,-6.783370149060211,1998,7.5
265,m601,what lies beneath,1,1,1,3,3.5423892361541647,0.7025796661608498,0.1479591836734693,0.1555075593952483,0.0918367346938775,0.1360691144708423,0.9724066257476808,0.0308090639819793,-0.011259794,0.007636531934588,0.0357142857142857,0.0280777537796976,-0.040149183769132,-0.3671481545986275,2000,6.6
266,m606,wild things,1,1,1,3,-2.6291246655166987,0.481335952848723,0.3333333333333333,0.2489795918367346,0.1742424242424242,0.1020408163265306,0.9544357657432556,0.0314707698688188,0.0022128224,-0.007312925170068,0.0416666666666666,0.0489795918367346,0.0842490842490841,2.4463609100990595,1998,6.6
267,m607,wild wild west,1,1,0,2,6.435768364060181,0.07,0.1792114695340501,0.238095238095238,0.2007168458781362,0.1428571428571428,0.8145454525947571,0.1187059082627438,0.15694797,0.043010752688172,0.043010752688172,0.0,-0.0606060606060606,-4.165028325105219,1999,4.9
268,m608,willow,1,1,1,3,0.8055378353674172,0.167381974248927,0.0773195876288659,0.0256410256410256,0.1237113402061855,0.1282051282051282,0.8209134340286255,0.1330371034471018,0.11718649,-0.0818133756278086,0.0463917525773195,0.1282051282051282,0.1395655036208031,5.668898350242425,1988,7.2
269,m609,witness,1,1,1,3,-0.8638650871702822,0.3536231884057971,0.116591928251121,0.2622950819672131,0.1300448430493273,0.2786885245901639,0.9318362474441528,0.0500204345971817,0.020351708,0.0762331838565022,0.0762331838565022,0.0,-0.150506631518247,-12.43817246062331,1985,7.4
270,m612,watchmen,1,1,1,3,-6.265038738405877,0.3432835820895522,0.2318181818181818,0.1565217391304348,0.15,0.1217391304347826,0.9213254451751708,0.0813279705999095,0.021920025,0.000395256916996,0.009090909090909,0.008695652173913,-0.0500102061645233,4.328557974831185,2009,7.6
271,m615,young frankenstein,1,1,0,2,-34.67687423498613,0.2377358490566037,0.141089108910891,0.1587301587301587,0.1534653465346534,0.1666666666666666,0.925828754901886,0.0654712422284207,0.036196053,-0.001100110011001,0.0544554455445544,0.0555555555555555,0.0586206896551724,-4.462847907431591,1974,8.0
272,m62,frances,1,1,1,3,-1.172940329527222,0.656203288490284,0.208695652173913,0.1753986332574031,0.1608695652173913,0.1617312072892938,0.9579980373382568,0.0435550893463425,-0.01292485,0.029394869763296,0.0521739130434782,0.0227790432801822,-0.1016891049613563,3.541790438913188,1982,7.2
273,m65,from dusk till dawn,1,0,0,1,2.2961430163878305,0.1105990783410138,0.2253886010362694,0.1666666666666666,0.1735751295336787,0.0416666666666666,0.9175977110862732,0.0935187217505097,0.06332809,-0.028821243523316,0.0336787564766839,0.0625,0.1924834193072955,-2.269622554239674,1996,7.2
274,m67,godzilla,1,1,1,3,-3.3074689850976284,0.4026845637583892,0.1853932584269663,0.1583333333333333,0.2078651685393258,0.175,0.8999046087265015,0.0948026509658507,0.017844558,-0.049625468164794,0.0337078651685393,0.0833333333333333,-0.1158873805932629,1.799237736969758,1998,5.5
275,m68,galaxy quest,1,0,0,1,4.725659552087762,0.1794392523364485,0.1617312072892938,0.1666666666666666,0.1776765375854214,0.1770833333333333,0.939996063709259,0.0877922206112906,0.039420664,-0.0032744874715261,0.0592255125284738,0.0625,-0.026973026973027,-2.968887053221625,1999,7.4
276,m7,a nightmare on elm street 4: the dream master,1,1,1,3,-5.363368761422336,0.6026490066225165,0.1166666666666666,0.1428571428571428,0.0666666666666666,0.0879120879120879,0.923184871673584,0.1198515985676583,-0.015647471,0.006043956043956,0.05,0.0439560439560439,-0.0923961096374889,-0.487954127036879,1988,5.6
277,m72,ghost world,1,1,1,3,-0.1465146015790424,0.7213622291021672,0.3,0.223175965665236,0.1777777777777777,0.1988555078683834,0.9476324319839478,0.0471759759878904,-0.0227049,-0.0147194404705134,0.0296296296296296,0.044349070100143,-0.0983333333333333,4.700306781978849,2001,7.3
278,m74,ghostbusters ii,1,1,0,2,1.074278524813124,0.2258064516129032,0.3035714285714285,0.336734693877551,0.175595238095238,0.2448979591836734,0.9113771915435792,0.0874705530829715,0.046273947,0.0357142857142857,0.0357142857142857,0.0,0.0952380952380952,-8.173162011964177,1989,6.6
279,m75,ghostbusters,1,1,0,2,-4.567309888807344,0.2134292565947242,0.298780487804878,0.1910112359550561,0.1920731707317073,0.2359550561797752,0.9027179479599,0.0750698281735891,0.051335096,-0.01541518224171,0.0182926829268292,0.0337078651685393,0.0082210708117443,4.498850096511283,1984,7.8
280,m78,grand hotel,1,1,1,3,0.8594163380852535,0.3078880407124681,0.1893382352941176,0.1322314049586777,0.2352941176470588,0.2272727272727272,0.963336944580078,0.0223571689902134,0.013694048,0.0023243801652892,0.03125,0.0289256198347107,0.0355957767722473,2.2800499295270638,1932,7.3
281,m80,halloween h20: 20 years later,1,1,1,3,-3.836680722232827,0.475095785440613,0.1094890510948905,0.1290322580645161,0.1021897810218978,0.1129032258064516,0.9345866441726683,0.0691496263767088,0.0004838705,-0.0280197786672945,0.0364963503649635,0.064516129032258,0.0495356037151701,-5.476049717821379,1998,5.8
282,m84,harold and maude,1,1,1,3,5.222373151585856,0.4585858585858586,0.1716417910447761,0.2687224669603524,0.1865671641791045,0.2731277533039647,0.9171788096427916,0.036644391786891,0.0071058273,0.0166348872378197,0.0298507462686567,0.013215859030837,-0.0166575939031028,4.852784679581209,1971,7.9
